date,time,product,device,clicks,clicks_rev
20/06/02,00:00:00,health,mobile,293,882.2147
20/06/02,00:00:00,life,mobile,126,551.4755
20/06/02,00:00:00,medicare,mobile,62,212.1706
20/06/02,00:00:00,life,tablet,2,2.268
20/06/02,00:00:00,medicare,computer,25,145.9052
20/06/02,00:00:00,health,computer,65,165.9418
20/06/02,00:00:00,life,computer,17,104.4968
20/06/02,00:00:00,health,tablet,3,5.6281
20/06/02,00:00:00,medicare,tablet,7,20.6361
20/06/02,01:00:00,health,tablet,5,14.8794
20/06/02,01:00:00,life,mobile,127,501.172
20/06/02,01:00:00,health,mobile,297,828.0372
20/06/02,01:00:00,health,computer,50,151.8637
20/06/02,01:00:00,life,computer,12,103.203
20/06/02,01:00:00,medicare,tablet,7,14.7874
20/06/02,01:00:00,medicare,mobile,52,211.5534
20/06/02,01:00:00,medicare,computer,22,146.9017
20/06/02,01:00:00,life,tablet,14,71.6484
20/06/02,02:00:00,life,mobile,121,454.4577
20/06/02,02:00:00,health,computer,35,130.8313
20/06/02,02:00:00,health,tablet,15,57.2435
20/06/02,02:00:00,medicare,mobile,79,299.256
20/06/02,02:00:00,health,mobile,264,859.1026
20/06/02,02:00:00,life,computer,23,131.488
20/06/02,02:00:00,medicare,computer,27,123.0584
20/06/02,02:00:00,life,tablet,7,16.8285
20/06/02,02:00:00,medicare,tablet,8,28.4199
20/06/02,03:00:00,life,mobile,232,926.3863
20/06/02,03:00:00,medicare,computer,44,270.5192
20/06/02,03:00:00,health,tablet,12,38.595
20/06/02,03:00:00,health,mobile,373,1415.6528
20/06/02,03:00:00,life,tablet,10,38.2686
20/06/02,03:00:00,life,computer,41,391.3955
20/06/02,03:00:00,medicare,tablet,11,45.6426
20/06/02,03:00:00,medicare,mobile,111,448.2094
20/06/02,03:00:00,health,computer,82,285.1766
20/06/02,04:00:00,health,mobile,464,1976.8438
20/06/02,04:00:00,life,mobile,267,1176.9043
20/06/02,04:00:00,health,computer,128,579.3884
20/06/02,04:00:00,medicare,mobile,143,642.8837
20/06/02,04:00:00,medicare,computer,70,472.2872
20/06/02,04:00:00,life,computer,63,437.053
20/06/02,04:00:00,life,tablet,19,66.5451
20/06/02,04:00:00,health,tablet,21,76.1472
20/06/02,04:00:00,medicare,tablet,13,77.9863
20/06/02,05:00:00,health,mobile,681,2816.7502
20/06/02,05:00:00,life,mobile,490,2019.7674
20/06/02,05:00:00,medicare,computer,151,1089.9474
20/06/02,05:00:00,life,tablet,34,106.6398
20/06/02,05:00:00,medicare,mobile,310,1414.5566
20/06/02,05:00:00,health,computer,232,1062.0516
20/06/02,05:00:00,health,tablet,42,171.7067
20/06/02,05:00:00,life,computer,101,754.8831
20/06/02,05:00:00,medicare,tablet,43,281.0057
20/06/02,06:00:00,medicare,mobile,445,2103.5643
20/06/02,06:00:00,life,mobile,564,2403.39240000001
20/06/02,06:00:00,health,mobile,754,3853.3424
20/06/02,06:00:00,medicare,tablet,71,340.1927
20/06/02,06:00:00,life,computer,169,1307.1065
20/06/02,06:00:00,medicare,computer,266,1856.8673
20/06/02,06:00:00,health,computer,473,2771.3372
20/06/02,06:00:00,health,tablet,44,249.6818
20/06/02,06:00:00,life,tablet,27,88.8132
20/06/02,07:00:00,life,mobile,783,3433.66810000001
20/06/02,07:00:00,health,mobile,845,4085.30050000001
20/06/02,07:00:00,medicare,computer,315,2535.9532
20/06/02,07:00:00,health,computer,553,3624.9707
20/06/02,07:00:00,life,tablet,43,162.7197
20/06/02,07:00:00,medicare,mobile,477,2237.664
20/06/02,07:00:00,medicare,tablet,83,459.836
20/06/02,07:00:00,life,computer,208,1821.4442
20/06/02,07:00:00,health,tablet,37,218.3988
20/06/02,08:00:00,health,mobile,974,4807.0657
20/06/02,08:00:00,life,mobile,713,2893.2453
20/06/02,08:00:00,health,computer,714,4656.3477
20/06/02,08:00:00,medicare,mobile,515,2426.5126
20/06/02,08:00:00,medicare,tablet,53,320.413
20/06/02,08:00:00,medicare,computer,369,2846.7782
20/06/02,08:00:00,life,computer,222,1779.4846
20/06/02,08:00:00,health,tablet,58,299.7476
20/06/02,08:00:00,life,tablet,63,248.8021
20/06/02,09:00:00,health,mobile,1087,5175.6196
20/06/02,09:00:00,medicare,mobile,549,2709.5627
20/06/02,09:00:00,health,tablet,67,340.0053
20/06/02,09:00:00,life,mobile,751,3263.6628
20/06/02,09:00:00,life,tablet,53,235.592
20/06/02,09:00:00,medicare,tablet,51,341.3758
20/06/02,09:00:00,life,computer,279,2252.4983
20/06/02,09:00:00,medicare,computer,360,2705.7217
20/06/02,09:00:00,health,computer,635,3864.5171
20/06/02,10:00:00,health,mobile,1118,5242.7033
20/06/02,10:00:00,life,mobile,793,3338.51340000001
20/06/02,10:00:00,medicare,computer,435,3312.8803
20/06/02,10:00:00,medicare,mobile,807,4127.69449999999
20/06/02,10:00:00,life,computer,201,1613.9541
20/06/02,10:00:00,health,computer,651,4037.4072
20/06/02,10:00:00,life,tablet,41,180.4508
20/06/02,10:00:00,health,tablet,72,390.6718
20/06/02,10:00:00,medicare,tablet,50,316.5456
20/06/02,11:00:00,medicare,mobile,809,4027.54310000001
20/06/02,11:00:00,health,mobile,1141,5406.09710000001
20/06/02,11:00:00,life,mobile,705,2874.44800000001
20/06/02,11:00:00,life,computer,312,2593.8184
20/06/02,11:00:00,health,computer,664,4111.5735
20/06/02,11:00:00,medicare,computer,436,3222.9592
20/06/02,11:00:00,health,tablet,74,361.1519
20/06/02,11:00:00,medicare,tablet,57,329.9816
20/06/02,11:00:00,life,tablet,61,336.7435
20/06/02,12:00:00,health,computer,751,4708.1792
20/06/02,12:00:00,health,mobile,1059,4941.32240000001
20/06/02,12:00:00,life,mobile,948,4652.50089999999
20/06/02,12:00:00,medicare,mobile,860,4275.7739
20/06/02,12:00:00,life,computer,398,2932.1567
20/06/02,12:00:00,medicare,computer,428,3087.6372
20/06/02,12:00:00,health,tablet,65,316.6784
20/06/02,12:00:00,medicare,tablet,70,387.1854
20/06/02,12:00:00,life,tablet,63,306.0612
20/06/02,13:00:00,medicare,mobile,901,4547.3903
20/06/02,13:00:00,health,mobile,997,4675.2444
20/06/02,13:00:00,health,computer,675,4050.0012
20/06/02,13:00:00,life,mobile,892,4198.73760000001
20/06/02,13:00:00,life,computer,343,2767.963
20/06/02,13:00:00,life,tablet,63,276.9565
20/06/02,13:00:00,medicare,computer,429,2850.4311
20/06/02,13:00:00,health,tablet,41,204.0534
20/06/02,13:00:00,medicare,tablet,66,385.1274
20/06/02,14:00:00,health,computer,643,3826.5819
20/06/02,14:00:00,life,computer,319,2521.7549
20/06/02,14:00:00,life,mobile,769,3472.7695
20/06/02,14:00:00,health,mobile,967,4304.2178
20/06/02,14:00:00,medicare,computer,457,3024.6152
20/06/02,14:00:00,medicare,mobile,746,3590.9405
20/06/02,14:00:00,medicare,tablet,94,519.934
20/06/02,14:00:00,life,tablet,46,209.4266
20/06/02,14:00:00,health,tablet,66,303.9359
20/06/02,15:00:00,life,computer,332,2219.6642
20/06/02,15:00:00,life,mobile,901,4127.1657
20/06/02,15:00:00,health,mobile,809,3456.0818
20/06/02,15:00:00,health,computer,519,2747.2917
20/06/02,15:00:00,medicare,mobile,615,2780.9937
20/06/02,15:00:00,medicare,computer,288,1868.0637
20/06/02,15:00:00,health,tablet,75,380.3115
20/06/02,15:00:00,medicare,tablet,54,232.2736
20/06/02,15:00:00,life,tablet,41,167.8321
20/06/02,15:00:00,life,other,1,6.21
20/06/02,16:00:00,health,computer,412,1844.9826
20/06/02,16:00:00,life,mobile,808,3996.0592
20/06/02,16:00:00,medicare,mobile,430,1976.2773
20/06/02,16:00:00,life,computer,305,2288.0409
20/06/02,16:00:00,health,mobile,766,2864.20650000001
20/06/02,16:00:00,life,tablet,44,180.9328
20/06/02,16:00:00,medicare,computer,175,1164.2451
20/06/02,16:00:00,health,tablet,68,257.4942
20/06/02,16:00:00,medicare,tablet,42,197.7358
20/06/02,17:00:00,life,mobile,643,3077.9118
20/06/02,17:00:00,medicare,mobile,352,1586.552
20/06/02,17:00:00,health,mobile,736,2512.1184
20/06/02,17:00:00,life,computer,159,1123.209
20/06/02,17:00:00,medicare,computer,146,959.5895
20/06/02,17:00:00,health,computer,422,1608.9219
20/06/02,17:00:00,life,tablet,26,80.737
20/06/02,17:00:00,medicare,tablet,44,193.0525
20/06/02,17:00:00,health,tablet,63,218.898
20/06/02,18:00:00,life,computer,169,1215.1645
20/06/02,18:00:00,medicare,mobile,235,849.1627
20/06/02,18:00:00,health,computer,315,1163.2309
20/06/02,18:00:00,health,mobile,932,2831.5378
20/06/02,18:00:00,life,mobile,460,2750.706
20/06/02,18:00:00,medicare,computer,119,743.918
20/06/02,18:00:00,life,tablet,28,156.1865
20/06/02,18:00:00,health,tablet,59,171.1895
20/06/02,18:00:00,medicare,tablet,20,113.9786
20/06/02,19:00:00,health,mobile,1000,2948.9415
20/06/02,19:00:00,life,mobile,368,1979.9153
20/06/02,19:00:00,medicare,mobile,209,776.8708
20/06/02,19:00:00,health,computer,280,868.610499999999
20/06/02,19:00:00,life,computer,159,1196.8798
20/06/02,19:00:00,health,tablet,45,130.2698
20/06/02,19:00:00,medicare,computer,134,820.399200000001
20/06/02,19:00:00,medicare,tablet,36,183.0516
20/06/02,19:00:00,life,tablet,24,87.6208
20/06/02,20:00:00,health,computer,288,860.7458
20/06/02,20:00:00,life,tablet,29,145.9616
20/06/02,20:00:00,health,mobile,1101,2996.6009
20/06/02,20:00:00,life,computer,119,861.052
20/06/02,20:00:00,life,mobile,383,1755.3797
20/06/02,20:00:00,medicare,computer,84,527.049
20/06/02,20:00:00,health,tablet,45,114.7219
20/06/02,20:00:00,medicare,mobile,202,688.121
20/06/02,20:00:00,medicare,tablet,20,100.7877
20/06/02,21:00:00,medicare,mobile,128,414.0753
20/06/02,21:00:00,life,computer,87,678.3793
20/06/02,21:00:00,health,computer,153,450.3515
20/06/02,21:00:00,life,mobile,275,1324.4254
20/06/02,21:00:00,health,mobile,700,1858.941
20/06/02,21:00:00,medicare,computer,59,299.4016
20/06/02,21:00:00,life,tablet,14,47.245
20/06/02,21:00:00,health,tablet,31,92.39
20/06/02,21:00:00,medicare,tablet,15,63.749
20/06/02,22:00:00,medicare,mobile,125,419.5853
20/06/02,22:00:00,health,mobile,555,1467.0525
20/06/02,22:00:00,medicare,computer,39,246.9921
20/06/02,22:00:00,life,mobile,202,1152.1702
20/06/02,22:00:00,health,computer,153,428.3166
20/06/02,22:00:00,life,computer,36,319.7777
20/06/02,22:00:00,medicare,tablet,5,8.8295
20/06/02,22:00:00,health,tablet,24,60.0081
20/06/02,22:00:00,life,tablet,8,35.6923
20/06/02,23:00:00,health,mobile,386,944.4313
20/06/02,23:00:00,life,mobile,206,794.0173
20/06/02,23:00:00,medicare,mobile,87,289.8152
20/06/02,23:00:00,health,computer,58,162.0884
20/06/02,23:00:00,health,tablet,7,16.0395
20/06/02,23:00:00,medicare,computer,35,152.411
20/06/02,23:00:00,life,computer,38,209.4453
20/06/02,23:00:00,life,tablet,14,50.906
20/06/02,23:00:00,medicare,tablet,5,18.5884
20/06/03,00:00:00,health,computer,57,194.4219
20/06/03,00:00:00,life,mobile,153,658.9904
20/06/03,00:00:00,health,mobile,316,855.6907
20/06/03,00:00:00,medicare,mobile,64,215.3474
20/06/03,00:00:00,medicare,tablet,6,17.4371
20/06/03,00:00:00,medicare,computer,26,107.9413
20/06/03,00:00:00,life,computer,24,209.8326
20/06/03,00:00:00,health,tablet,26,87.6962
20/06/03,00:00:00,life,tablet,4,12.742
20/06/03,01:00:00,health,mobile,308,880.003200000001
20/06/03,01:00:00,life,mobile,130,557.1842
20/06/03,01:00:00,health,computer,47,140.8949
20/06/03,01:00:00,medicare,mobile,55,187.0599
20/06/03,01:00:00,life,computer,20,147.0066
20/06/03,01:00:00,medicare,computer,36,260.7107
20/06/03,01:00:00,medicare,tablet,7,23.2297
20/06/03,01:00:00,health,tablet,3,7.854
20/06/03,01:00:00,life,tablet,2,6.5455
20/06/03,02:00:00,health,mobile,231,801.3918
20/06/03,02:00:00,life,mobile,159,627.74
20/06/03,02:00:00,health,tablet,6,11.8695
20/06/03,02:00:00,medicare,mobile,73,295.0179
20/06/03,02:00:00,medicare,tablet,2,4.2161
20/06/03,02:00:00,life,computer,27,168.3581
20/06/03,02:00:00,health,computer,80,286.1122
20/06/03,02:00:00,medicare,computer,18,99.8152
20/06/03,02:00:00,life,tablet,6,29.5771
20/06/03,03:00:00,health,mobile,335,1371.7046
20/06/03,03:00:00,health,computer,115,429.6373
20/06/03,03:00:00,life,mobile,184,830.1868
20/06/03,03:00:00,medicare,mobile,138,505.4112
20/06/03,03:00:00,life,computer,88,501.484
20/06/03,03:00:00,medicare,computer,44,326.3138
20/06/03,03:00:00,medicare,tablet,4,18.6057
20/06/03,03:00:00,health,tablet,14,69.4406
20/06/03,03:00:00,life,tablet,10,57.9531
20/06/03,04:00:00,health,mobile,440,1771.1368
20/06/03,04:00:00,medicare,mobile,220,960.7973
20/06/03,04:00:00,life,mobile,342,1521.7717
20/06/03,04:00:00,health,computer,148,595.079
20/06/03,04:00:00,medicare,computer,75,543.5585
20/06/03,04:00:00,health,tablet,34,190.0851
20/06/03,04:00:00,life,computer,117,634.6766
20/06/03,04:00:00,life,tablet,13,47.6851
20/06/03,04:00:00,medicare,tablet,12,74.7394
20/06/03,05:00:00,medicare,mobile,420,1960.7601
20/06/03,05:00:00,health,mobile,644,2711.353
20/06/03,05:00:00,life,mobile,555,2165.0739
20/06/03,05:00:00,medicare,computer,162,1228.407
20/06/03,05:00:00,health,computer,204,924.4519
20/06/03,05:00:00,life,computer,146,1070.0665
20/06/03,05:00:00,medicare,tablet,41,226.8566
20/06/03,05:00:00,health,tablet,19,74.764
20/06/03,05:00:00,life,tablet,31,128.1875
20/06/03,06:00:00,health,mobile,717,3514.6503
20/06/03,06:00:00,medicare,computer,350,2227.1572
20/06/03,06:00:00,medicare,mobile,645,2919.9969
20/06/03,06:00:00,life,mobile,700,3451.50110000001
20/06/03,06:00:00,life,computer,267,1976.8745
20/06/03,06:00:00,medicare,tablet,82,360.7641
20/06/03,06:00:00,health,computer,428,2490.4331
20/06/03,06:00:00,health,tablet,37,206.0705
20/06/03,06:00:00,life,tablet,48,165.8828
20/06/03,07:00:00,health,computer,564,3503.9489
20/06/03,07:00:00,health,mobile,860,4363.6414
20/06/03,07:00:00,life,mobile,784,4033.53170000001
20/06/03,07:00:00,medicare,computer,447,3080.5038
20/06/03,07:00:00,medicare,mobile,784,3360.3226
20/06/03,07:00:00,life,computer,239,1983.115
20/06/03,07:00:00,medicare,tablet,167,780.2627
20/06/03,07:00:00,health,tablet,41,235.5982
20/06/03,07:00:00,life,tablet,44,162.7164
20/06/03,08:00:00,life,computer,302,2301.9201
20/06/03,08:00:00,medicare,computer,393,2992.9035
20/06/03,08:00:00,medicare,mobile,845,3572.6589
20/06/03,08:00:00,life,mobile,739,3884.40790000001
20/06/03,08:00:00,health,computer,710,4606.5359
20/06/03,08:00:00,health,mobile,911,4411.0328
20/06/03,08:00:00,life,tablet,43,193.2513
20/06/03,08:00:00,medicare,tablet,114,494.4786
20/06/03,08:00:00,health,tablet,56,319.1505
20/06/03,09:00:00,health,mobile,995,4834.6701
20/06/03,09:00:00,health,computer,663,4215.4495
20/06/03,09:00:00,life,mobile,689,3247.09300000001
20/06/03,09:00:00,medicare,computer,356,2710.1331
20/06/03,09:00:00,medicare,mobile,718,3274.5276
20/06/03,09:00:00,life,computer,337,2634.8065
20/06/03,09:00:00,medicare,tablet,100,528.8718
20/06/03,09:00:00,health,tablet,56,296.2991
20/06/03,09:00:00,life,tablet,38,165.203
20/06/03,10:00:00,health,computer,667,4134.0427
20/06/03,10:00:00,health,mobile,1033,5001.9784
20/06/03,10:00:00,health,tablet,57,285.8666
20/06/03,10:00:00,medicare,tablet,61,335.9
20/06/03,10:00:00,life,computer,371,2851.2634
20/06/03,10:00:00,medicare,computer,383,3065.2881
20/06/03,10:00:00,life,mobile,708,3325.92090000001
20/06/03,10:00:00,medicare,mobile,689,3173.2653
20/06/03,10:00:00,life,tablet,57,295.0883
20/06/03,11:00:00,health,mobile,1059,4874.96020000001
20/06/03,11:00:00,medicare,mobile,882,4249.4624
20/06/03,11:00:00,life,mobile,669,3299.82920000001
20/06/03,11:00:00,health,computer,658,4124.9244
20/06/03,11:00:00,life,computer,329,2532.8663
20/06/03,11:00:00,life,tablet,54,276.9405
20/06/03,11:00:00,medicare,computer,365,2739.1101
20/06/03,11:00:00,medicare,tablet,67,355.3187
20/06/03,11:00:00,health,tablet,56,283.2872
20/06/03,12:00:00,health,computer,668,3998.3755
20/06/03,12:00:00,life,mobile,775,3675.62340000001
20/06/03,12:00:00,health,mobile,964,4616.1591
20/06/03,12:00:00,health,tablet,42,238.1412
20/06/03,12:00:00,medicare,computer,363,3143.2858
20/06/03,12:00:00,medicare,mobile,863,4034.7189
20/06/03,12:00:00,life,computer,297,2218.8019
20/06/03,12:00:00,life,tablet,42,227.8427
20/06/03,12:00:00,medicare,tablet,78,443.6297
20/06/03,13:00:00,life,computer,271,2083.4094
20/06/03,13:00:00,medicare,computer,339,2698.4898
20/06/03,13:00:00,medicare,mobile,871,3905.8615
20/06/03,13:00:00,life,mobile,860,3977.53990000001
20/06/03,13:00:00,health,mobile,991,4606.10450000001
20/06/03,13:00:00,health,computer,633,3851.832
20/06/03,13:00:00,health,tablet,87,454.2653
20/06/03,13:00:00,medicare,tablet,100,526.0115
20/06/03,13:00:00,life,tablet,58,276.5027
20/06/03,14:00:00,life,mobile,797,3644.42140000001
20/06/03,14:00:00,medicare,mobile,777,3562.9138
20/06/03,14:00:00,medicare,computer,262,2149.0544
20/06/03,14:00:00,life,computer,277,1979.3361
20/06/03,14:00:00,health,computer,483,3009.9031
20/06/03,14:00:00,health,mobile,917,4222.9999
20/06/03,14:00:00,medicare,tablet,89,469.1544
20/06/03,14:00:00,health,tablet,43,251.988
20/06/03,14:00:00,life,tablet,46,246.2837
20/06/03,15:00:00,life,mobile,703,3081.5949
20/06/03,15:00:00,medicare,mobile,666,2810.9986
20/06/03,15:00:00,health,mobile,867,3875.85440000001
20/06/03,15:00:00,life,computer,192,1518.2417
20/06/03,15:00:00,health,computer,488,2935.5571
20/06/03,15:00:00,life,tablet,37,214.7241
20/06/03,15:00:00,medicare,computer,240,1779.2373
20/06/03,15:00:00,medicare,tablet,64,311.8216
20/06/03,15:00:00,health,tablet,58,263.7939
20/06/03,16:00:00,health,computer,402,2002.3751
20/06/03,16:00:00,health,mobile,732,2904.2345
20/06/03,16:00:00,medicare,computer,214,1283.8613
20/06/03,16:00:00,life,computer,179,1623.6865
20/06/03,16:00:00,medicare,mobile,432,1839.6214
20/06/03,16:00:00,life,mobile,577,3185.6698
20/06/03,16:00:00,health,tablet,49,211.0059
20/06/03,16:00:00,life,tablet,24,85.5316
20/06/03,16:00:00,medicare,tablet,74,347.6719
20/06/03,17:00:00,life,computer,128,1154.2276
20/06/03,17:00:00,life,mobile,457,2652.7792
20/06/03,17:00:00,medicare,mobile,285,1174.3566
20/06/03,17:00:00,health,mobile,805,2857.9087
20/06/03,17:00:00,health,computer,355,1453.475
20/06/03,17:00:00,health,tablet,72,292.4623
20/06/03,17:00:00,medicare,computer,155,1180.542
20/06/03,17:00:00,life,tablet,27,154.8132
20/06/03,17:00:00,medicare,tablet,39,116.4659
20/06/03,18:00:00,life,mobile,370,2243.2905
20/06/03,18:00:00,health,mobile,892,2805.8799
20/06/03,18:00:00,medicare,computer,138,746.0356
20/06/03,18:00:00,health,tablet,42,142.3827
20/06/03,18:00:00,health,computer,397,1415.4213
20/06/03,18:00:00,life,computer,118,998.2344
20/06/03,18:00:00,medicare,mobile,242,808.2873
20/06/03,18:00:00,medicare,tablet,28,89.1648
20/06/03,18:00:00,life,tablet,28,151.4849
20/06/03,19:00:00,health,mobile,924,2894.9717
20/06/03,19:00:00,life,mobile,306,1578.1081
20/06/03,19:00:00,health,computer,268,916.6345
20/06/03,19:00:00,health,tablet,65,188.4686
20/06/03,19:00:00,medicare,computer,116,722.0187
20/06/03,19:00:00,medicare,mobile,207,722.193600000001
20/06/03,19:00:00,life,computer,96,646.9591
20/06/03,19:00:00,life,tablet,18,88.9425
20/06/03,19:00:00,medicare,tablet,25,67.8111
20/06/03,20:00:00,medicare,mobile,173,632.9025
20/06/03,20:00:00,health,computer,271,838.415400000001
20/06/03,20:00:00,life,mobile,262,1438.1949
20/06/03,20:00:00,health,mobile,893,2654.2952
20/06/03,20:00:00,life,tablet,17,37.941
20/06/03,20:00:00,medicare,computer,109,509.5004
20/06/03,20:00:00,health,tablet,39,146.7388
20/06/03,20:00:00,life,computer,90,763.5625
20/06/03,20:00:00,medicare,tablet,15,67.4155
20/06/03,21:00:00,health,computer,159,480.8901
20/06/03,21:00:00,health,mobile,690,1987.3151
20/06/03,21:00:00,life,computer,47,342.7726
20/06/03,21:00:00,life,mobile,220,1100.8138
20/06/03,21:00:00,health,tablet,29,78.2509
20/06/03,21:00:00,medicare,computer,114,564.8876
20/06/03,21:00:00,medicare,mobile,142,537.0885
20/06/03,21:00:00,medicare,tablet,15,40.6284
20/06/03,21:00:00,life,tablet,16,77.9096
20/06/03,22:00:00,health,mobile,518,1371.4836
20/06/03,22:00:00,life,mobile,178,747.7125
20/06/03,22:00:00,medicare,mobile,131,491.4554
20/06/03,22:00:00,medicare,computer,39,178.349
20/06/03,22:00:00,health,computer,95,303.7116
20/06/03,22:00:00,health,tablet,26,67.1063
20/06/03,22:00:00,life,computer,32,122.8375
20/06/03,22:00:00,life,tablet,10,36.8685
20/06/03,22:00:00,medicare,tablet,10,39.262
20/06/03,23:00:00,health,computer,99,245.9496
20/06/03,23:00:00,life,mobile,162,748.9915
20/06/03,23:00:00,health,mobile,353,939.6101
20/06/03,23:00:00,medicare,computer,39,192.4795
20/06/03,23:00:00,life,computer,33,204.1478
20/06/03,23:00:00,medicare,mobile,94,312.911
20/06/03,23:00:00,health,tablet,22,59.0945
