date,time,product,device,clicks,clicks_rev
20/06/05,23:00:00,medicare,computer,19,93.6912
20/06/05,23:00:00,medicare,tablet,1,4.1842
20/06/06,00:00:00,health,mobile,206,580.5861
20/06/06,00:00:00,health,tablet,6,11.9061
20/06/06,00:00:00,life,mobile,140,683.8291
20/06/06,00:00:00,medicare,mobile,43,126.2823
20/06/06,00:00:00,life,tablet,3,3.4349
20/06/06,00:00:00,health,computer,49,116.932
20/06/06,00:00:00,life,computer,30,227.6206
20/06/06,00:00:00,medicare,computer,10,53.9256
20/06/06,00:00:00,medicare,tablet,3,28.1303
20/06/06,01:00:00,health,mobile,251,694.7692
20/06/06,01:00:00,health,computer,39,104.3044
20/06/06,01:00:00,life,computer,42,407.7031
20/06/06,01:00:00,medicare,mobile,39,107.7139
20/06/06,01:00:00,life,mobile,117,513.8789
20/06/06,01:00:00,medicare,tablet,6,22.6353
20/06/06,01:00:00,medicare,computer,23,143.3991
20/06/06,01:00:00,life,tablet,2,6.6491
20/06/06,01:00:00,health,tablet,4,13.5285
20/06/06,02:00:00,life,mobile,152,613.7833
20/06/06,02:00:00,health,mobile,179,518.1329
20/06/06,02:00:00,life,computer,23,136.6972
20/06/06,02:00:00,health,computer,35,100.6039
20/06/06,02:00:00,medicare,mobile,32,100.8174
20/06/06,02:00:00,life,tablet,9,34.8309
20/06/06,02:00:00,medicare,tablet,4,11.5101
20/06/06,02:00:00,health,tablet,10,33.8947
20/06/06,02:00:00,medicare,computer,14,86.0574
20/06/06,03:00:00,health,mobile,227,730.4447
20/06/06,03:00:00,life,mobile,180,663.6412
20/06/06,03:00:00,medicare,mobile,51,181.888
20/06/06,03:00:00,life,computer,40,186.5568
20/06/06,03:00:00,medicare,tablet,3,12.5757
20/06/06,03:00:00,health,computer,49,156.3012
20/06/06,03:00:00,medicare,computer,26,175.7284
20/06/06,03:00:00,life,tablet,21,45.9656
20/06/06,03:00:00,health,tablet,2,9.738
20/06/06,04:00:00,health,mobile,315,1139.689
20/06/06,04:00:00,medicare,mobile,76,263.8949
20/06/06,04:00:00,life,computer,86,518.8025
20/06/06,04:00:00,life,mobile,297,1295.5903
20/06/06,04:00:00,medicare,computer,33,237.5103
20/06/06,04:00:00,health,computer,70,255.0162
20/06/06,04:00:00,medicare,tablet,10,64.7169
20/06/06,04:00:00,life,tablet,14,49.2383
20/06/06,04:00:00,health,tablet,11,52.5302
20/06/06,05:00:00,health,mobile,402,1573.8664
20/06/06,05:00:00,life,mobile,380,1651.349
20/06/06,05:00:00,medicare,mobile,236,883.5647
20/06/06,05:00:00,life,computer,80,497.0221
20/06/06,05:00:00,health,tablet,25,90.5255
20/06/06,05:00:00,medicare,computer,56,314.8318
20/06/06,05:00:00,health,computer,106,487.9525
20/06/06,05:00:00,life,tablet,21,78.5312
20/06/06,05:00:00,medicare,tablet,13,54.2817
20/06/06,06:00:00,health,mobile,563,2215.3881
20/06/06,06:00:00,life,mobile,519,2573.6601
20/06/06,06:00:00,medicare,mobile,294,1114.6256
20/06/06,06:00:00,life,computer,118,905.6377
20/06/06,06:00:00,health,computer,158,666.2081
20/06/06,06:00:00,medicare,computer,105,592.3552
20/06/06,06:00:00,health,tablet,23,113.1832
20/06/06,06:00:00,life,tablet,32,138.5206
20/06/06,06:00:00,medicare,tablet,15,62.2051
20/06/06,07:00:00,life,mobile,619,3348.6343
20/06/06,07:00:00,health,mobile,485,1963.7351
20/06/06,07:00:00,life,computer,186,1214.6037
20/06/06,07:00:00,medicare,mobile,325,1269.5125
20/06/06,07:00:00,health,computer,203,1002.8163
20/06/06,07:00:00,medicare,computer,130,790.3394
20/06/06,07:00:00,medicare,tablet,22,82.7012
20/06/06,07:00:00,health,tablet,28,139.5123
20/06/06,07:00:00,life,tablet,39,199.0679
20/06/06,08:00:00,life,mobile,701,3779.7713
20/06/06,08:00:00,medicare,computer,176,1121.458
20/06/06,08:00:00,health,mobile,400,1713.5475
20/06/06,08:00:00,health,computer,208,1073.1331
20/06/06,08:00:00,life,computer,189,1269.636
20/06/06,08:00:00,medicare,mobile,298,1196.5889
20/06/06,08:00:00,medicare,tablet,23,96.6629
20/06/06,08:00:00,health,tablet,33,139.9954
20/06/06,08:00:00,life,tablet,35,170.9963
20/06/06,09:00:00,life,computer,197,1520.552
20/06/06,09:00:00,life,mobile,585,2587.6975
20/06/06,09:00:00,health,mobile,409,1683.0545
20/06/06,09:00:00,medicare,mobile,329,1288.7737
20/06/06,09:00:00,medicare,computer,183,1137.8172
20/06/06,09:00:00,health,computer,233,1213.8859
20/06/06,09:00:00,life,tablet,32,125.5556
20/06/06,09:00:00,medicare,tablet,36,189.254
20/06/06,09:00:00,health,tablet,28,113.7099
20/06/06,10:00:00,medicare,mobile,350,1355.9732
20/06/06,10:00:00,medicare,computer,156,975.62
20/06/06,10:00:00,health,mobile,474,1871.4115
20/06/06,10:00:00,life,mobile,599,2506.692
20/06/06,10:00:00,life,computer,176,1467.7261
20/06/06,10:00:00,health,computer,214,1151.6122
20/06/06,10:00:00,health,tablet,48,194.8487
20/06/06,10:00:00,medicare,tablet,29,128.4306
20/06/06,10:00:00,life,tablet,27,141.4237
20/06/06,11:00:00,life,mobile,715,2867.3555
20/06/06,11:00:00,health,mobile,455,1791.1478
20/06/06,11:00:00,medicare,mobile,391,1502.4935
20/06/06,11:00:00,health,computer,213,1166.9639
20/06/06,11:00:00,life,computer,168,1184.6932
20/06/06,11:00:00,medicare,computer,177,991.3105
20/06/06,11:00:00,medicare,tablet,26,92.435
20/06/06,11:00:00,life,tablet,41,126.6434
20/06/06,11:00:00,health,tablet,14,68.7253
20/06/06,12:00:00,life,mobile,632,2493.2923
20/06/06,12:00:00,life,computer,176,1251.0552
20/06/06,12:00:00,medicare,mobile,435,1642.681
20/06/06,12:00:00,health,mobile,490,1911.9648
20/06/06,12:00:00,health,computer,218,949.4836
20/06/06,12:00:00,medicare,tablet,22,96.4635
20/06/06,12:00:00,medicare,computer,195,1137.4078
20/06/06,12:00:00,life,tablet,28,80.5866
20/06/06,12:00:00,health,tablet,25,97.6063
20/06/06,12:00:00,life,other,1,7.938
20/06/06,13:00:00,life,mobile,669,2476.8183
20/06/06,13:00:00,medicare,mobile,532,1973.7458
20/06/06,13:00:00,health,computer,264,1024.5368
20/06/06,13:00:00,health,mobile,537,1990.0221
20/06/06,13:00:00,life,computer,158,1124.2668
20/06/06,13:00:00,life,tablet,22,61.0958
20/06/06,13:00:00,medicare,computer,180,1028.1855
20/06/06,13:00:00,health,tablet,26,105.7722
20/06/06,13:00:00,medicare,tablet,30,128.2425
20/06/06,14:00:00,health,mobile,544,1807.5654
20/06/06,14:00:00,medicare,mobile,485,1657.805
20/06/06,14:00:00,life,mobile,700,2710.285
20/06/06,14:00:00,medicare,computer,116,623.3606
20/06/06,14:00:00,life,computer,130,991.0069
20/06/06,14:00:00,health,computer,183,657.8329
20/06/06,14:00:00,life,tablet,40,148.5385
20/06/06,14:00:00,medicare,tablet,22,120.0477
20/06/06,14:00:00,health,tablet,31,108.6032
20/06/06,15:00:00,health,computer,253,862.948300000001
20/06/06,15:00:00,health,mobile,580,1951.6063
20/06/06,15:00:00,life,mobile,543,2284.7305
20/06/06,15:00:00,medicare,mobile,581,1962.5991
20/06/06,15:00:00,health,tablet,22,66.7794
20/06/06,15:00:00,life,tablet,29,102.2486
20/06/06,15:00:00,medicare,computer,105,592.0521
20/06/06,15:00:00,life,computer,151,1175.8343
20/06/06,15:00:00,medicare,tablet,18,60.2238
20/06/06,16:00:00,life,mobile,366,1727.83
20/06/06,16:00:00,health,mobile,506,1649.9745
20/06/06,16:00:00,life,tablet,29,126.3527
20/06/06,16:00:00,medicare,computer,79,272.8989
20/06/06,16:00:00,health,computer,204,655.9669
20/06/06,16:00:00,medicare,mobile,234,712.5639
20/06/06,16:00:00,life,computer,107,973.4281
20/06/06,16:00:00,health,tablet,38,147.91
20/06/06,16:00:00,medicare,tablet,16,56.2111
20/06/06,17:00:00,life,mobile,366,2164.0851
20/06/06,17:00:00,medicare,mobile,117,326.3881
20/06/06,17:00:00,health,mobile,518,1776.5375
20/06/06,17:00:00,health,tablet,27,83.3606
20/06/06,17:00:00,health,computer,176,571.4041
20/06/06,17:00:00,life,computer,98,827.8732
20/06/06,17:00:00,medicare,computer,56,273.7225
20/06/06,17:00:00,life,tablet,26,138.946
20/06/06,17:00:00,medicare,tablet,13,55.1004
20/06/06,18:00:00,health,mobile,546,1560.1804
20/06/06,18:00:00,life,computer,114,1017.6389
20/06/06,18:00:00,medicare,computer,61,323.1203
20/06/06,18:00:00,medicare,mobile,132,377.9314
20/06/06,18:00:00,life,mobile,298,1743.5191
20/06/06,18:00:00,health,computer,158,510.2349
20/06/06,18:00:00,health,tablet,38,104.682
20/06/06,18:00:00,medicare,tablet,11,35.0642
20/06/06,18:00:00,life,tablet,31,150.4132
20/06/06,19:00:00,medicare,mobile,106,340.5412
20/06/06,19:00:00,life,computer,82,560.9334
20/06/06,19:00:00,health,computer,185,500.5879
20/06/06,19:00:00,life,mobile,294,1556.529
20/06/06,19:00:00,health,mobile,489,1324.5509
20/06/06,19:00:00,health,tablet,30,83.8046
20/06/06,19:00:00,medicare,computer,39,235.2071
20/06/06,19:00:00,medicare,tablet,8,38.2369
20/06/06,19:00:00,life,tablet,13,52.6098
20/06/06,20:00:00,health,mobile,455,1246.1221
20/06/06,20:00:00,life,mobile,315,1619.7512
20/06/06,20:00:00,health,computer,143,394.9897
20/06/06,20:00:00,medicare,mobile,99,287.2825
20/06/06,20:00:00,medicare,computer,56,296.4298
20/06/06,20:00:00,life,computer,85,708.7322
20/06/06,20:00:00,health,tablet,22,75.9892
20/06/06,20:00:00,medicare,tablet,5,24.8529
20/06/06,20:00:00,life,tablet,15,63.7431
20/06/06,21:00:00,health,mobile,479,1158.1208
20/06/06,21:00:00,life,mobile,205,964.6293
20/06/06,21:00:00,medicare,mobile,82,243.4583
20/06/06,21:00:00,health,tablet,27,64.6418
20/06/06,21:00:00,medicare,computer,49,237.7504
20/06/06,21:00:00,health,computer,83,197.127
20/06/06,21:00:00,medicare,tablet,6,22.9354
20/06/06,21:00:00,life,computer,58,409.1869
20/06/06,21:00:00,life,tablet,18,59.1409
20/06/06,22:00:00,health,mobile,313,779.444400000001
20/06/06,22:00:00,life,mobile,172,699.9431
20/06/06,22:00:00,medicare,mobile,60,184.5722
20/06/06,22:00:00,life,computer,57,370.6855
20/06/06,22:00:00,health,computer,73,187.4522
20/06/06,22:00:00,health,tablet,14,28.5675
20/06/06,22:00:00,medicare,computer,23,123.6695
20/06/06,22:00:00,life,tablet,6,21.4331
20/06/06,22:00:00,medicare,tablet,9,56.619
20/06/06,23:00:00,life,mobile,163,681.2715
20/06/06,23:00:00,medicare,mobile,44,118.619
20/06/06,23:00:00,health,computer,61,150.5559
20/06/06,23:00:00,health,mobile,297,687.6479
20/06/06,23:00:00,medicare,computer,19,92.4819
20/06/06,23:00:00,health,tablet,10,15.2903
20/06/06,23:00:00,life,computer,44,282.2517
20/06/06,23:00:00,medicare,tablet,1,1.8305
20/06/06,23:00:00,life,tablet,2,3.2816
20/06/07,00:00:00,life,mobile,148,838.8173
20/06/07,00:00:00,health,computer,39,98.7918
20/06/07,00:00:00,health,mobile,246,669.930800000001
20/06/07,00:00:00,life,tablet,6,16.2617
20/06/07,00:00:00,life,computer,14,83.2706
20/06/07,00:00:00,medicare,mobile,32,83.878
20/06/07,00:00:00,medicare,computer,11,54.3437
20/06/07,00:00:00,health,tablet,12,15.484
20/06/07,00:00:00,medicare,tablet,2,3.4936
20/06/07,01:00:00,health,mobile,212,528.8686
20/06/07,01:00:00,medicare,mobile,49,135.4653
20/06/07,01:00:00,life,tablet,9,25.6946
20/06/07,01:00:00,health,computer,53,136.0352
20/06/07,01:00:00,life,mobile,111,451.4933
20/06/07,01:00:00,medicare,computer,18,97.7118
20/06/07,01:00:00,life,computer,22,206.7479
20/06/07,01:00:00,medicare,tablet,5,10.1308
20/06/07,01:00:00,health,tablet,9,12.6045
20/06/07,02:00:00,health,mobile,207,560.9164
20/06/07,02:00:00,health,tablet,17,33.5128
20/06/07,02:00:00,life,mobile,136,561.3585
20/06/07,02:00:00,health,computer,39,75.8824
20/06/07,02:00:00,life,computer,32,168.7698
20/06/07,02:00:00,medicare,computer,15,97.3868
20/06/07,02:00:00,medicare,mobile,28,73.5864
20/06/07,02:00:00,life,tablet,14,57.3664
20/06/07,02:00:00,medicare,tablet,1,0.8559
20/06/07,03:00:00,health,mobile,223,684.0214
20/06/07,03:00:00,medicare,computer,30,179.9303
20/06/07,03:00:00,life,mobile,165,684.7709
20/06/07,03:00:00,medicare,mobile,36,101.87
20/06/07,03:00:00,health,tablet,17,28.6966
20/06/07,03:00:00,health,computer,37,98.7662
20/06/07,03:00:00,life,tablet,5,11.7154
20/06/07,03:00:00,life,computer,32,200.7103
20/06/07,03:00:00,medicare,tablet,3,17.8694
20/06/07,04:00:00,life,mobile,277,923.5206
20/06/07,04:00:00,health,mobile,263,890.8498
20/06/07,04:00:00,health,computer,74,285.2375
20/06/07,04:00:00,medicare,tablet,10,68.5036
20/06/07,04:00:00,life,computer,57,330.1325
20/06/07,04:00:00,life,tablet,22,59.5724
20/06/07,04:00:00,medicare,mobile,78,211.2093
20/06/07,04:00:00,health,tablet,21,76.818
20/06/07,04:00:00,medicare,computer,28,172.2446
20/06/07,05:00:00,life,computer,98,552.1475
20/06/07,05:00:00,life,mobile,417,1582.6897
20/06/07,05:00:00,health,mobile,358,1380.0117
20/06/07,05:00:00,health,tablet,34,127.3988
20/06/07,05:00:00,medicare,mobile,207,631.7291
20/06/07,05:00:00,life,tablet,21,91.7025
20/06/07,05:00:00,health,computer,124,507.733
20/06/07,05:00:00,medicare,computer,77,339.256
20/06/07,05:00:00,medicare,tablet,8,29.1176
20/06/07,06:00:00,medicare,tablet,14,54.3841
20/06/07,06:00:00,medicare,computer,122,575.7628
20/06/07,06:00:00,life,mobile,524,2255.5642
20/06/07,06:00:00,health,mobile,478,1909.9255
20/06/07,06:00:00,health,computer,180,723.0915
20/06/07,06:00:00,medicare,mobile,259,834.3311
20/06/07,06:00:00,life,computer,111,640.4177
20/06/07,06:00:00,health,tablet,48,182.3719
20/06/07,06:00:00,life,tablet,29,104.5588
20/06/07,07:00:00,life,mobile,563,2463.4226
20/06/07,07:00:00,life,computer,140,722.0501
20/06/07,07:00:00,health,mobile,514,1980.4544
20/06/07,07:00:00,medicare,computer,130,670.0541
20/06/07,07:00:00,medicare,mobile,289,1019.3053
20/06/07,07:00:00,health,computer,187,771.5538
20/06/07,07:00:00,health,tablet,36,122.0822
20/06/07,07:00:00,medicare,tablet,38,207.9436
20/06/07,07:00:00,life,tablet,33,86.2522
20/06/07,08:00:00,health,mobile,556,2125.5466
20/06/07,08:00:00,health,computer,200,770.5269
20/06/07,08:00:00,medicare,mobile,374,1244.3496
20/06/07,08:00:00,life,mobile,604,2453.1264
20/06/07,08:00:00,life,tablet,41,157.6189
20/06/07,08:00:00,life,computer,137,987.4291
20/06/07,08:00:00,health,tablet,27,106.6828
20/06/07,08:00:00,medicare,computer,148,786.209800000001
20/06/07,08:00:00,medicare,tablet,19,97.0693
20/06/07,09:00:00,health,mobile,580,2154.0335
20/06/07,09:00:00,medicare,computer,173,869.4861
20/06/07,09:00:00,health,computer,229,864.296
20/06/07,09:00:00,life,mobile,686,2835.9511
20/06/07,09:00:00,medicare,mobile,378,1252.6322
20/06/07,09:00:00,life,tablet,37,126.1624
20/06/07,09:00:00,life,computer,171,1062.343
20/06/07,09:00:00,medicare,tablet,29,144.3926
20/06/07,09:00:00,health,tablet,28,107.5898
20/06/07,10:00:00,life,mobile,720,2739.8421
20/06/07,10:00:00,health,mobile,575,2062.6611
20/06/07,10:00:00,medicare,mobile,370,1236.843
20/06/07,10:00:00,medicare,computer,183,953.9181
20/06/07,10:00:00,health,computer,241,999.221099999999
20/06/07,10:00:00,life,tablet,48,165.8181
20/06/07,10:00:00,life,computer,146,1230.2281
20/06/07,10:00:00,medicare,tablet,28,98.5675
20/06/07,10:00:00,health,tablet,29,107.0393
20/06/07,11:00:00,health,mobile,602,2234.4765
20/06/07,11:00:00,life,mobile,768,2802.7147
20/06/07,11:00:00,medicare,computer,173,1025.3394
20/06/07,11:00:00,life,computer,179,992.7461
20/06/07,11:00:00,medicare,mobile,439,1479.1931
20/06/07,11:00:00,health,computer,285,1081.2868
20/06/07,11:00:00,life,tablet,47,153.6178
20/06/07,11:00:00,health,tablet,38,121.7705
20/06/07,11:00:00,medicare,tablet,19,56.4598
20/06/07,12:00:00,health,computer,264,1054.238
20/06/07,12:00:00,medicare,mobile,406,1314.9414
20/06/07,12:00:00,health,mobile,570,1973.0251
20/06/07,12:00:00,medicare,computer,143,871.2643
20/06/07,12:00:00,life,mobile,708,2587.6707
20/06/07,12:00:00,life,computer,177,1347.874
20/06/07,12:00:00,life,tablet,40,110.4138
20/06/07,12:00:00,health,tablet,58,221.2805
20/06/07,12:00:00,medicare,tablet,23,115.175
20/06/07,13:00:00,life,mobile,717,2790.8198
20/06/07,13:00:00,medicare,mobile,406,1259.5949
20/06/07,13:00:00,health,computer,249,916.3139
20/06/07,13:00:00,health,mobile,626,2118.5976
20/06/07,13:00:00,medicare,computer,154,764.6293
20/06/07,13:00:00,life,computer,141,1037.4336
20/06/07,13:00:00,health,tablet,26,100.0765
20/06/07,13:00:00,life,tablet,45,165.1059
20/06/07,13:00:00,medicare,tablet,28,103.3137
20/06/07,14:00:00,health,mobile,551,1747.0219
20/06/07,14:00:00,health,computer,240,875.0978
20/06/07,14:00:00,life,tablet,45,161.9087
20/06/07,14:00:00,life,mobile,820,2941.4124
20/06/07,14:00:00,medicare,mobile,324,979.239100000001
20/06/07,14:00:00,life,computer,173,1134.4652
20/06/07,14:00:00,medicare,tablet,24,134.1849
20/06/07,14:00:00,medicare,computer,123,694.7908
20/06/07,14:00:00,life,other,3,10.1658
20/06/07,14:00:00,health,tablet,27,80.3829
20/06/07,15:00:00,medicare,mobile,308,843.107
20/06/07,15:00:00,life,mobile,728,2686.96779999999
20/06/07,15:00:00,health,mobile,582,1859.7997
20/06/07,15:00:00,health,computer,266,865.5415
20/06/07,15:00:00,medicare,computer,108,543.7602
20/06/07,15:00:00,life,computer,153,1005.2333
20/06/07,15:00:00,life,tablet,58,190.4349
20/06/07,15:00:00,health,tablet,32,90.857
20/06/07,15:00:00,medicare,tablet,19,41.7998
20/06/07,16:00:00,medicare,mobile,267,674.4812
20/06/07,16:00:00,health,mobile,568,1631.718
20/06/07,16:00:00,life,mobile,577,2560.194
20/06/07,16:00:00,health,computer,208,627.6541
20/06/07,16:00:00,life,computer,88,732.6044
20/06/07,16:00:00,life,tablet,41,175.8651
20/06/07,16:00:00,medicare,computer,86,483.0924
20/06/07,16:00:00,health,tablet,47,166.0276
20/06/07,16:00:00,medicare,tablet,14,45.744
20/06/07,17:00:00,life,mobile,431,1898.1292
20/06/07,17:00:00,health,mobile,421,1136.041
20/06/07,17:00:00,life,tablet,42,205.7517
20/06/07,17:00:00,health,computer,242,728.5504
20/06/07,17:00:00,life,computer,135,1012.3204
20/06/07,17:00:00,medicare,mobile,170,480.2162
20/06/07,17:00:00,medicare,tablet,21,78.2529
20/06/07,17:00:00,health,tablet,58,164.5682
20/06/07,17:00:00,medicare,computer,75,481.556
20/06/07,18:00:00,life,mobile,369,1910.0596
20/06/07,18:00:00,medicare,mobile,153,418.4653
20/06/07,18:00:00,health,mobile,584,1510.2057
20/06/07,18:00:00,life,tablet,21,99.0467
20/06/07,18:00:00,health,tablet,34,94.3233
20/06/07,18:00:00,life,computer,105,964.754399999999
20/06/07,18:00:00,health,computer,244,676.0674
20/06/07,18:00:00,medicare,computer,51,313.5695
20/06/07,18:00:00,medicare,tablet,12,40.3698
20/06/07,19:00:00,health,mobile,705,1820.9326
20/06/07,19:00:00,health,computer,225,546.6373
20/06/07,19:00:00,life,mobile,347,1690.6862
20/06/07,19:00:00,medicare,computer,68,344.8555
20/06/07,19:00:00,life,computer,63,602.2845
20/06/07,19:00:00,medicare,mobile,110,316.0991
20/06/07,19:00:00,life,tablet,36,135.7016
20/06/07,19:00:00,medicare,tablet,16,108.9147
20/06/07,19:00:00,health,tablet,31,81.0198
20/06/07,20:00:00,medicare,computer,53,293.7233
20/06/07,20:00:00,health,mobile,769,1958.3212
20/06/07,20:00:00,medicare,mobile,83,214.8381
20/06/07,20:00:00,life,mobile,290,1283.9041
20/06/07,20:00:00,health,computer,160,433.9912
20/06/07,20:00:00,life,tablet,23,65.0304
20/06/07,20:00:00,life,computer,57,483.8687
20/06/07,20:00:00,health,tablet,23,55.5998
20/06/07,20:00:00,medicare,tablet,13,43.67
20/06/07,21:00:00,medicare,mobile,94,259.9658
20/06/07,21:00:00,life,computer,54,397.6992
20/06/07,21:00:00,health,mobile,522,1519.9062
20/06/07,21:00:00,life,mobile,238,1258.1341
20/06/07,21:00:00,health,computer,122,351.7293
20/06/07,21:00:00,medicare,computer,46,352.8327
20/06/07,21:00:00,life,tablet,16,79.0227
20/06/07,21:00:00,health,tablet,20,47.4348
20/06/07,21:00:00,medicare,tablet,3,5.514
20/06/07,22:00:00,life,computer,56,481.1405
20/06/07,22:00:00,life,mobile,188,843.4857
20/06/07,22:00:00,health,mobile,444,1202.8789
20/06/07,22:00:00,health,computer,87,252.1921
20/06/07,22:00:00,health,tablet,23,59.1501
20/06/07,22:00:00,medicare,tablet,6,39.0046
20/06/07,22:00:00,medicare,mobile,66,193.051
20/06/07,22:00:00,medicare,computer,36,178.8127
20/06/07,22:00:00,life,tablet,11,34.7601
20/06/07,23:00:00,life,mobile,166,787.8249
20/06/07,23:00:00,health,mobile,357,927.0272
20/06/07,23:00:00,life,tablet,14,45.6144
20/06/07,23:00:00,medicare,mobile,58,150.9215
20/06/07,23:00:00,health,computer,59,161.327
20/06/07,23:00:00,life,computer,17,97.2895
20/06/07,23:00:00,medicare,computer,19,111.9237
20/06/07,23:00:00,health,tablet,18,52.7366
20/06/07,23:00:00,medicare,tablet,8,19.3683
20/06/08,00:00:00,life,mobile,131,520.7617
20/06/08,00:00:00,health,mobile,227,676.4514
