date,time,product,device,clicks,clicks_rev
20/06/08,00:00:00,life,tablet,9,35.737
20/06/08,00:00:00,medicare,mobile,53,207.4079
20/06/08,00:00:00,health,computer,41,124.3578
20/06/08,00:00:00,medicare,computer,17,134.9146
20/06/08,00:00:00,life,computer,28,159.7263
20/06/08,00:00:00,medicare,tablet,12,80.9925
20/06/08,00:00:00,health,tablet,8,22.847
20/06/08,01:00:00,health,tablet,7,20.1476
20/06/08,01:00:00,life,mobile,129,556.4656
20/06/08,01:00:00,medicare,mobile,48,172.9296
20/06/08,01:00:00,health,mobile,194,619.2047
20/06/08,01:00:00,health,computer,39,127.5526
20/06/08,01:00:00,life,computer,34,236.0194
20/06/08,01:00:00,medicare,computer,12,53.4061
20/06/08,01:00:00,medicare,tablet,6,46.5378
20/06/08,01:00:00,life,tablet,6,25.1366
20/06/08,02:00:00,health,mobile,257,923.671299999999
20/06/08,02:00:00,medicare,mobile,49,150.8551
20/06/08,02:00:00,health,computer,44,134.3226
20/06/08,02:00:00,life,mobile,155,575.3204
20/06/08,02:00:00,medicare,tablet,8,60.6583
20/06/08,02:00:00,life,computer,32,139.0243
20/06/08,02:00:00,medicare,computer,16,117.4905
20/06/08,02:00:00,health,tablet,9,38.1459
20/06/08,02:00:00,life,tablet,6,29.6011
20/06/08,03:00:00,health,mobile,317,1229.9597
20/06/08,03:00:00,life,mobile,175,639.8386
20/06/08,03:00:00,health,computer,102,358.4647
20/06/08,03:00:00,life,computer,48,413.4967
20/06/08,03:00:00,medicare,computer,47,371.91
20/06/08,03:00:00,medicare,mobile,98,409.7371
20/06/08,03:00:00,life,tablet,13,55.0753
20/06/08,03:00:00,medicare,tablet,8,56.2557
20/06/08,03:00:00,health,tablet,4,17.0513
20/06/08,04:00:00,health,mobile,388,1539.4122
20/06/08,04:00:00,life,mobile,283,1052.8359
20/06/08,04:00:00,medicare,mobile,171,806.731800000001
20/06/08,04:00:00,life,computer,111,798.7958
20/06/08,04:00:00,health,computer,137,519.8292
20/06/08,04:00:00,medicare,computer,75,543.0616
20/06/08,04:00:00,life,tablet,18,74.2226
20/06/08,04:00:00,health,tablet,13,65.6022
20/06/08,04:00:00,medicare,tablet,17,72.8865
20/06/08,05:00:00,medicare,mobile,336,1580.8953
20/06/08,05:00:00,health,mobile,710,2733.8411
20/06/08,05:00:00,medicare,computer,140,1079.55
20/06/08,05:00:00,life,mobile,485,2089.1618
20/06/08,05:00:00,health,computer,265,1056.1722
20/06/08,05:00:00,life,computer,121,792.4037
20/06/08,05:00:00,health,tablet,28,93.3983
20/06/08,05:00:00,life,tablet,43,128.7051
20/06/08,05:00:00,medicare,tablet,30,160.9671
20/06/08,06:00:00,life,computer,165,1228.8988
20/06/08,06:00:00,medicare,tablet,83,341.0759
20/06/08,06:00:00,health,mobile,798,4067.5488
20/06/08,06:00:00,medicare,mobile,710,3327.5126
20/06/08,06:00:00,health,computer,483,2799.5691
20/06/08,06:00:00,life,mobile,733,3152.4459
20/06/08,06:00:00,health,tablet,29,159.0944
20/06/08,06:00:00,medicare,computer,294,2631.7647
20/06/08,06:00:00,life,tablet,52,257.0686
20/06/08,06:00:00,life,other,2,10.9083
20/06/08,07:00:00,health,mobile,922,4795.40990000001
20/06/08,07:00:00,medicare,mobile,922,4221.0733
20/06/08,07:00:00,health,tablet,57,305.6774
20/06/08,07:00:00,life,mobile,785,3723.3075
20/06/08,07:00:00,medicare,computer,375,2935.2715
20/06/08,07:00:00,life,computer,225,1718.2217
20/06/08,07:00:00,life,tablet,39,152.4302
20/06/08,07:00:00,health,computer,611,3891.7619
20/06/08,07:00:00,medicare,tablet,87,405.4123
20/06/08,08:00:00,medicare,mobile,883,4287.8116
20/06/08,08:00:00,life,mobile,885,4187.63690000001
20/06/08,08:00:00,health,computer,664,4303.3862
20/06/08,08:00:00,medicare,computer,413,3802.0777
20/06/08,08:00:00,health,mobile,1004,5130.2357
20/06/08,08:00:00,life,computer,302,2450.8188
20/06/08,08:00:00,life,tablet,48,229.6198
20/06/08,08:00:00,health,tablet,58,311.5048
20/06/08,08:00:00,medicare,tablet,60,349.7842
20/06/08,08:00:00,life,other,1,2.38
20/06/08,09:00:00,health,mobile,1098,5457.5757
20/06/08,09:00:00,life,computer,297,2597.1235
20/06/08,09:00:00,life,mobile,1005,4518.6034
20/06/08,09:00:00,medicare,mobile,934,4324.4561
20/06/08,09:00:00,medicare,tablet,75,395.7496
20/06/08,09:00:00,health,computer,737,4868.7363
20/06/08,09:00:00,medicare,computer,481,3884.3916
20/06/08,09:00:00,life,tablet,57,223.1997
20/06/08,09:00:00,health,tablet,76,407.2323
20/06/08,10:00:00,medicare,computer,571,4229.49229999999
20/06/08,10:00:00,medicare,mobile,1005,4775.5567
20/06/08,10:00:00,health,mobile,1196,5689.32320000001
20/06/08,10:00:00,health,computer,788,4943.0655
20/06/08,10:00:00,life,computer,326,2511.8123
20/06/08,10:00:00,life,mobile,971,4517.26890000001
20/06/08,10:00:00,health,tablet,60,294.5129
20/06/08,10:00:00,life,tablet,41,156.5341
20/06/08,10:00:00,medicare,tablet,85,441.9961
20/06/08,11:00:00,medicare,computer,558,4366.01669999999
20/06/08,11:00:00,health,computer,814,4910.24160000001
20/06/08,11:00:00,health,mobile,1223,5968.9672
20/06/08,11:00:00,life,mobile,927,4142.93250000001
20/06/08,11:00:00,medicare,mobile,1098,4962.9337
20/06/08,11:00:00,life,computer,387,2849.608
20/06/08,11:00:00,health,tablet,76,412.493
20/06/08,11:00:00,life,tablet,62,255.3808
20/06/08,11:00:00,medicare,tablet,93,449.4203
20/06/08,12:00:00,medicare,mobile,1051,4858.5466
20/06/08,12:00:00,health,computer,728,4561.0543
20/06/08,12:00:00,life,mobile,1067,4747.2498
20/06/08,12:00:00,life,computer,361,2711.4873
20/06/08,12:00:00,health,mobile,1204,5711.84370000001
20/06/08,12:00:00,medicare,computer,534,4007.4708
20/06/08,12:00:00,health,tablet,64,342.8896
20/06/08,12:00:00,life,tablet,79,335.8018
20/06/08,12:00:00,medicare,tablet,77,442.1722
20/06/08,13:00:00,health,mobile,1243,5742.5413
20/06/08,13:00:00,life,mobile,1023,4255.2138
20/06/08,13:00:00,health,computer,763,4644.6056
20/06/08,13:00:00,medicare,mobile,995,4468.6413
20/06/08,13:00:00,medicare,computer,464,3427.8601
20/06/08,13:00:00,life,computer,333,2619.9705
20/06/08,13:00:00,health,tablet,70,363.7911
20/06/08,13:00:00,life,tablet,80,369.175
20/06/08,13:00:00,medicare,tablet,87,391.6749
20/06/08,14:00:00,life,computer,315,2242.0422
20/06/08,14:00:00,health,mobile,1006,4331.4079
20/06/08,14:00:00,life,mobile,1099,4689.0798
20/06/08,14:00:00,medicare,mobile,827,3574.3492
20/06/08,14:00:00,health,computer,542,3218.7138
20/06/08,14:00:00,medicare,tablet,61,339.363
20/06/08,14:00:00,medicare,computer,437,3101.7068
20/06/08,14:00:00,life,tablet,85,348.1619
20/06/08,14:00:00,health,tablet,79,371.6444
20/06/08,15:00:00,medicare,mobile,817,3220.4189
20/06/08,15:00:00,health,mobile,953,3834.3845
20/06/08,15:00:00,life,mobile,903,3830.5754
20/06/08,15:00:00,health,computer,572,3139.0095
20/06/08,15:00:00,life,computer,213,1652.8224
20/06/08,15:00:00,medicare,computer,356,2105.3548
20/06/08,15:00:00,life,tablet,54,200.4006
20/06/08,15:00:00,medicare,tablet,89,420.7606
20/06/08,15:00:00,health,tablet,54,238.4778
20/06/08,15:00:00,medicare,other,2,3.3927
20/06/08,16:00:00,life,mobile,700,3211.50959999999
20/06/08,16:00:00,medicare,mobile,719,2785.4503
20/06/08,16:00:00,life,computer,252,1968.4703
20/06/08,16:00:00,health,mobile,871,3217.7076
20/06/08,16:00:00,health,computer,453,2332.2302
20/06/08,16:00:00,medicare,computer,283,1578.9476
20/06/08,16:00:00,medicare,tablet,66,378.453
20/06/08,16:00:00,health,tablet,63,239.5547
20/06/08,16:00:00,life,tablet,43,177.5341
20/06/08,17:00:00,health,computer,441,1730.5267
20/06/08,17:00:00,health,mobile,810,2724.892
20/06/08,17:00:00,life,tablet,38,133.3914
20/06/08,17:00:00,medicare,mobile,490,2004.8027
20/06/08,17:00:00,medicare,tablet,61,293.8367
20/06/08,17:00:00,health,tablet,57,194.9007
20/06/08,17:00:00,life,mobile,529,2558.8835
20/06/08,17:00:00,medicare,computer,265,1585.5944
20/06/08,17:00:00,life,computer,181,1383.6652
20/06/08,18:00:00,health,computer,374,1342.401
20/06/08,18:00:00,health,mobile,880,2772.4644
20/06/08,18:00:00,life,mobile,480,2677.524
20/06/08,18:00:00,medicare,computer,179,961.476
20/06/08,18:00:00,medicare,mobile,449,1742.4644
20/06/08,18:00:00,life,computer,185,1722.4209
20/06/08,18:00:00,life,tablet,29,142.2015
20/06/08,18:00:00,health,tablet,53,144.0736
20/06/08,18:00:00,medicare,tablet,27,76.204
20/06/08,19:00:00,health,computer,319,1011.1633
20/06/08,19:00:00,life,mobile,352,1834.1823
20/06/08,19:00:00,medicare,computer,152,904.7804
20/06/08,19:00:00,health,mobile,883,2546.0392
20/06/08,19:00:00,medicare,mobile,376,1442.5497
20/06/08,19:00:00,health,tablet,60,195.4504
20/06/08,19:00:00,medicare,tablet,30,129.5575
20/06/08,19:00:00,life,computer,113,723.3719
20/06/08,19:00:00,life,tablet,30,69.0958
20/06/08,20:00:00,health,mobile,908,2514.13599999999
20/06/08,20:00:00,medicare,mobile,356,1397.7485
20/06/08,20:00:00,health,tablet,61,147.4132
20/06/08,20:00:00,health,computer,285,855.3298
20/06/08,20:00:00,life,computer,120,924.9176
20/06/08,20:00:00,life,mobile,330,1672.0969
20/06/08,20:00:00,medicare,tablet,26,96.9145
20/06/08,20:00:00,medicare,computer,116,627.1074
20/06/08,20:00:00,life,tablet,42,155.359
20/06/08,21:00:00,life,mobile,265,1302.1578
20/06/08,21:00:00,health,computer,152,388.9888
20/06/08,21:00:00,life,computer,101,740.1181
20/06/08,21:00:00,health,mobile,630,1753.6971
20/06/08,21:00:00,medicare,computer,56,381.9581
20/06/08,21:00:00,medicare,mobile,235,963.1529
20/06/08,21:00:00,life,tablet,25,82.4351
20/06/08,21:00:00,health,tablet,45,123.6099
20/06/08,21:00:00,medicare,tablet,23,114.6453
20/06/08,22:00:00,health,mobile,459,1292.2951
20/06/08,22:00:00,life,computer,65,483.9674
20/06/08,22:00:00,medicare,mobile,172,608.0127
20/06/08,22:00:00,medicare,computer,50,276.9428
20/06/08,22:00:00,life,mobile,236,1081.6127
20/06/08,22:00:00,health,computer,89,278.4827
20/06/08,22:00:00,medicare,tablet,6,32.8713
20/06/08,22:00:00,health,tablet,13,35.7772
20/06/08,22:00:00,life,tablet,12,34.5243
20/06/08,23:00:00,health,mobile,362,1031.7043
20/06/08,23:00:00,medicare,mobile,168,557.0293
20/06/08,23:00:00,life,mobile,170,675.3214
20/06/08,23:00:00,health,computer,91,255.8162
20/06/08,23:00:00,medicare,computer,31,166.4024
20/06/08,23:00:00,life,computer,51,249.7122
20/06/08,23:00:00,life,tablet,6,14.9933
20/06/08,23:00:00,medicare,tablet,8,26.2774
20/06/08,23:00:00,health,tablet,6,14.1652
20/06/09,00:00:00,health,mobile,274,790.1429
20/06/09,00:00:00,life,computer,51,265.9736
20/06/09,00:00:00,health,computer,57,151.2217
20/06/09,00:00:00,life,tablet,8,27.8414
20/06/09,00:00:00,life,mobile,151,703.8517
20/06/09,00:00:00,medicare,mobile,109,459.4341
20/06/09,00:00:00,medicare,computer,27,160.2009
20/06/09,00:00:00,medicare,tablet,3,11.2799
20/06/09,00:00:00,health,tablet,4,10.976
20/06/09,01:00:00,medicare,mobile,109,427.8872
20/06/09,01:00:00,health,mobile,356,1006.2634
20/06/09,01:00:00,life,mobile,126,545.2198
20/06/09,01:00:00,health,computer,57,175.7292
20/06/09,01:00:00,medicare,computer,17,66.5649
20/06/09,01:00:00,life,computer,30,203.5434
20/06/09,01:00:00,health,tablet,18,59.4267
20/06/09,01:00:00,medicare,tablet,5,18.6444
20/06/09,01:00:00,life,tablet,6,25.1758
20/06/09,02:00:00,health,mobile,294,1016.9046
20/06/09,02:00:00,medicare,computer,31,200.7369
20/06/09,02:00:00,health,computer,43,154.8814
20/06/09,02:00:00,medicare,mobile,132,550.912
20/06/09,02:00:00,life,tablet,3,8.5909
20/06/09,02:00:00,life,mobile,144,536.6234
20/06/09,02:00:00,health,tablet,9,34.8463
20/06/09,02:00:00,life,computer,31,159.3166
20/06/09,02:00:00,medicare,tablet,7,53.1072
20/06/09,03:00:00,life,mobile,216,924.239
20/06/09,03:00:00,health,computer,81,313.8769
20/06/09,03:00:00,health,mobile,393,1600.3623
20/06/09,03:00:00,medicare,mobile,184,815.4925
20/06/09,03:00:00,life,tablet,13,38.4949
20/06/09,03:00:00,life,computer,30,215.9565
20/06/09,03:00:00,medicare,computer,61,395.8968
20/06/09,03:00:00,health,tablet,7,25.2982
20/06/09,03:00:00,medicare,tablet,9,48.5278
20/06/09,04:00:00,medicare,computer,119,843.0521
20/06/09,04:00:00,medicare,mobile,297,1284.3731
20/06/09,04:00:00,health,computer,166,689.9771
20/06/09,04:00:00,health,mobile,517,2081.6101
20/06/09,04:00:00,life,mobile,324,1430.585
20/06/09,04:00:00,life,computer,72,430.3222
20/06/09,04:00:00,health,tablet,25,95.367
20/06/09,04:00:00,life,tablet,13,51.1478
20/06/09,04:00:00,medicare,tablet,23,120.2633
20/06/09,05:00:00,life,mobile,530,2194.7297
20/06/09,05:00:00,health,mobile,639,2627.0673
20/06/09,05:00:00,life,computer,135,794.6407
20/06/09,05:00:00,health,computer,241,1134.738
20/06/09,05:00:00,medicare,mobile,446,2114.3356
20/06/09,05:00:00,medicare,computer,137,1085.9166
20/06/09,05:00:00,medicare,tablet,32,186.8712
20/06/09,05:00:00,health,tablet,40,145.2934
20/06/09,05:00:00,life,tablet,20,81.2607
20/06/09,06:00:00,health,computer,474,2753.5538
20/06/09,06:00:00,life,computer,225,1765.9862
20/06/09,06:00:00,medicare,computer,272,2083.2965
20/06/09,06:00:00,health,mobile,769,3791.8733
20/06/09,06:00:00,medicare,mobile,626,2913.5598
20/06/09,06:00:00,life,mobile,794,3814.553
20/06/09,06:00:00,medicare,tablet,44,215.3829
20/06/09,06:00:00,health,tablet,47,266.8286
20/06/09,06:00:00,life,tablet,55,217.9698
20/06/09,07:00:00,health,mobile,950,4681.8281
20/06/09,07:00:00,life,mobile,902,4401.1816
20/06/09,07:00:00,health,computer,631,4007.2385
20/06/09,07:00:00,medicare,computer,396,3083.5568
20/06/09,07:00:00,medicare,mobile,799,3758.08870000001
20/06/09,07:00:00,life,tablet,52,231.0275
20/06/09,07:00:00,life,computer,259,1940.9984
20/06/09,07:00:00,medicare,tablet,76,280.7152
20/06/09,07:00:00,health,tablet,43,203.1026
20/06/09,08:00:00,health,mobile,1019,5069.50190000001
20/06/09,08:00:00,life,computer,330,2756.1997
20/06/09,08:00:00,health,computer,720,4553.0465
20/06/09,08:00:00,life,mobile,929,4487.59190000001
20/06/09,08:00:00,medicare,mobile,795,3740.0151
20/06/09,08:00:00,medicare,computer,390,2947.9896
20/06/09,08:00:00,life,tablet,64,357.0376
20/06/09,08:00:00,medicare,tablet,77,338.9241
20/06/09,08:00:00,health,tablet,65,290.5163
20/06/09,09:00:00,medicare,computer,410,3051.2864
20/06/09,09:00:00,life,mobile,971,4135.6086
20/06/09,09:00:00,life,computer,264,2043.5111
20/06/09,09:00:00,health,mobile,1014,5141.8487
20/06/09,09:00:00,medicare,mobile,788,3658.87370000001
20/06/09,09:00:00,health,computer,711,4714.8142
20/06/09,09:00:00,life,tablet,49,176.5576
20/06/09,09:00:00,medicare,tablet,80,380.8384
20/06/09,09:00:00,health,tablet,42,215.5834
20/06/09,10:00:00,life,mobile,1137,5087.94029999999
20/06/09,10:00:00,health,mobile,1029,5032.3793
20/06/09,10:00:00,medicare,computer,431,3249.3004
20/06/09,10:00:00,medicare,mobile,776,3647.6596
20/06/09,10:00:00,health,computer,744,4680.3464
20/06/09,10:00:00,life,computer,314,2582.5092
20/06/09,10:00:00,health,tablet,71,381.9571
20/06/09,10:00:00,life,tablet,61,218.4295
20/06/09,10:00:00,medicare,tablet,87,417.3065
20/06/09,11:00:00,life,mobile,1120,4835.5875
20/06/09,11:00:00,health,computer,687,4631.9945
20/06/09,11:00:00,medicare,mobile,828,3712.04230000001
20/06/09,11:00:00,health,mobile,1054,5343.4671
20/06/09,11:00:00,life,computer,325,2538.9159
20/06/09,11:00:00,health,tablet,69,421.5669
20/06/09,11:00:00,medicare,tablet,82,360.7461
20/06/09,11:00:00,medicare,computer,490,3645.0908
20/06/09,11:00:00,life,tablet,68,274.8185
20/06/09,12:00:00,health,mobile,1107,5283.18770000001
20/06/09,12:00:00,medicare,mobile,816,3800.5133
20/06/09,12:00:00,life,mobile,1028,4460.0791
20/06/09,12:00:00,life,computer,405,3019.8724
20/06/09,12:00:00,life,tablet,77,375.5749
20/06/09,12:00:00,medicare,computer,445,3212.429
20/06/09,12:00:00,medicare,tablet,86,394.0146
20/06/09,12:00:00,health,tablet,73,360.2037
20/06/09,12:00:00,health,computer,643,3904.718
20/06/09,13:00:00,medicare,mobile,729,3570.9797
20/06/09,13:00:00,life,mobile,1021,4304.5941
20/06/09,13:00:00,health,mobile,1060,5073.1662
20/06/09,13:00:00,health,computer,609,3828.4185
20/06/09,13:00:00,life,computer,415,2884.9981
20/06/09,13:00:00,medicare,computer,371,2797.6043
20/06/09,13:00:00,life,tablet,73,280.0555
20/06/09,13:00:00,medicare,tablet,67,379.3656
20/06/09,13:00:00,health,tablet,43,225.7697
20/06/09,14:00:00,health,computer,554,3388.3337
20/06/09,14:00:00,life,mobile,1046,4429.9703
20/06/09,14:00:00,life,computer,389,2584.9745
20/06/09,14:00:00,medicare,computer,336,2600.2812
20/06/09,14:00:00,health,mobile,1009,4798.51870000001
20/06/09,14:00:00,medicare,mobile,627,2845.4287
20/06/09,14:00:00,medicare,tablet,61,333.2391
20/06/09,14:00:00,health,tablet,69,353.8094
20/06/09,14:00:00,life,tablet,66,258.3319
20/06/09,15:00:00,life,mobile,888,3761.5637
20/06/09,15:00:00,medicare,computer,250,1813.4029
20/06/09,15:00:00,medicare,mobile,558,2496.9594
20/06/09,15:00:00,health,tablet,44,214.7129
20/06/09,15:00:00,life,tablet,69,270.977
20/06/09,15:00:00,health,mobile,1060,4792.57400000001
20/06/09,15:00:00,medicare,tablet,47,256.7319
20/06/09,15:00:00,health,computer,452,2589.9162
20/06/09,15:00:00,life,computer,303,2178.7523
20/06/09,16:00:00,medicare,mobile,361,1538.7979
20/06/09,16:00:00,life,mobile,720,3518.3158
20/06/09,16:00:00,health,mobile,877,3452.8075
20/06/09,16:00:00,health,computer,407,2101.2137
20/06/09,16:00:00,life,tablet,51,223.5634
20/06/09,16:00:00,medicare,computer,217,1504.5676
20/06/09,16:00:00,life,computer,208,1597.0391
20/06/09,16:00:00,medicare,tablet,40,226.1902
20/06/09,16:00:00,health,tablet,54,234.3318
20/06/09,17:00:00,life,mobile,574,2823.0573
20/06/09,17:00:00,health,mobile,852,3053.598
20/06/09,17:00:00,health,computer,472,1927.28
20/06/09,17:00:00,medicare,computer,162,1048.9102
20/06/09,17:00:00,medicare,mobile,228,1042.7887
20/06/09,17:00:00,life,tablet,34,159.1429
20/06/09,17:00:00,life,computer,223,1708.1267
20/06/09,17:00:00,health,tablet,60,235.9774
20/06/09,17:00:00,medicare,tablet,29,165.0348
20/06/09,18:00:00,health,mobile,990,3217.3217
20/06/09,18:00:00,medicare,mobile,201,709.0753
20/06/09,18:00:00,life,mobile,524,2850.5275
20/06/09,18:00:00,health,computer,344,1143.2501
20/06/09,18:00:00,health,tablet,88,290.768
20/06/09,18:00:00,medicare,computer,129,882.1245
20/06/09,18:00:00,life,computer,166,1129.519
20/06/09,18:00:00,life,tablet,38,180.2589
20/06/09,18:00:00,medicare,tablet,29,115.0322
20/06/09,19:00:00,health,tablet,42,125.5413
20/06/09,19:00:00,health,computer,351,1213.4897
20/06/09,19:00:00,medicare,mobile,139,516.7963
20/06/09,19:00:00,health,mobile,982,3065.8056
20/06/09,19:00:00,medicare,computer,90,460.6671
20/06/09,19:00:00,life,mobile,417,2341.3378
20/06/09,19:00:00,life,computer,147,1045.7923
20/06/09,19:00:00,medicare,tablet,16,61.4292
20/06/09,19:00:00,life,tablet,27,220.7157
20/06/09,20:00:00,medicare,mobile,148,486.3488
20/06/09,20:00:00,health,mobile,893,2624.1592
20/06/09,20:00:00,health,computer,253,717.0136
20/06/09,20:00:00,medicare,computer,88,600.8738
20/06/09,20:00:00,life,mobile,380,1866.0163
20/06/09,20:00:00,life,computer,119,956.1809
20/06/09,20:00:00,health,tablet,58,167.2519
20/06/09,20:00:00,life,tablet,26,109.6026
20/06/09,20:00:00,medicare,tablet,13,54.5067
20/06/09,21:00:00,medicare,computer,52,340.9706
20/06/09,21:00:00,life,mobile,298,1434.1115
20/06/09,21:00:00,health,mobile,726,2101.2139
20/06/09,21:00:00,health,computer,189,635.0292
20/06/09,21:00:00,medicare,mobile,132,445.3953
20/06/09,21:00:00,medicare,tablet,17,67.448
20/06/09,21:00:00,life,tablet,28,98.0539
20/06/09,21:00:00,life,computer,54,318.1818
20/06/09,21:00:00,health,tablet,27,75.456
20/06/09,22:00:00,medicare,mobile,101,341.0251
20/06/09,22:00:00,health,mobile,600,1746.0073
20/06/09,22:00:00,life,mobile,278,1167.4675
20/06/09,22:00:00,health,computer,122,388.1401
20/06/09,22:00:00,health,tablet,14,39.7133
20/06/09,22:00:00,life,computer,46,300.7269
20/06/09,22:00:00,medicare,computer,34,232.5005
20/06/09,22:00:00,life,tablet,11,27.7988
20/06/09,22:00:00,medicare,tablet,10,37.4534
20/06/09,23:00:00,health,mobile,509,1337.0263
20/06/09,23:00:00,life,mobile,210,877.6046
20/06/09,23:00:00,health,computer,95,273.9231
20/06/09,23:00:00,medicare,mobile,80,256.2513
20/06/09,23:00:00,life,computer,25,145.1205
20/06/09,23:00:00,medicare,computer,22,126.8806
20/06/09,23:00:00,medicare,tablet,10,41.6088
20/06/09,23:00:00,health,tablet,15,46.489
20/06/09,23:00:00,life,tablet,8,73.6936
